,ground.x,ground.y,ground.z,ground.e0,ground.e1,ground.e2,ground.e3,PD.rbs_crank.x,PD.rbs_crank.y,PD.rbs_crank.z,PD.rbs_crank.e0,PD.rbs_crank.e1,PD.rbs_crank.e2,PD.rbs_crank.e3,time
251,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.554996070418748e-15,220.34093140076973,118.10958449668222,-0.9698875516305513,-0.24355315066578828,1.471854204176248e-14,3.7116233459913145e-15,1.2565707133917396
252,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.684060727557525e-15,223.63574081236422,111.74549402228543,-0.9732787276181664,-0.22962691127841464,1.4865289851921783e-14,3.5229771472270956e-15,1.2615769712140175
253,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.810431157949492e-15,226.81504173935042,105.14245974727487,-0.9765398524824057,-0.21533675144564543,1.501203841208054e-14,3.326299933648485e-15,1.2665832290362955
254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.933587075640559e-15,229.86451120956207,98.29703193242953,-0.9796576046896719,-0.20067630049728913,1.515855611416479e-14,3.1213253706127254e-15,1.2715894868585733
255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.053059929052561e-15,232.76877563653125,91.20689167479895,-0.9826177035249389,-0.1856406440608047,1.530463038947547e-14,2.90781201297966e-15,1.2765957446808511
256,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.168455087129247e-15,235.51161676269726,83.8706049232388,-0.9854051113798358,-0.17022563401308244,1.5450079472171702e-14,2.6855315172272937e-15,1.281602002503129
257,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.279120534740796e-15,238.07621497104282,76.28706223903586,-0.9880042661595859,-0.15442658468717782,1.559459576591217e-14,2.454218557446281e-15,1.2866082603254068
258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.38461713634779e-15,240.44499912636155,68.45584266806085,-0.9903989086524565,-0.1382389299340453,1.5737970081363206e-14,2.213622570226416e-15,1.2916145181476846
259,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.48439052306602e-15,242.59947859754584,60.37791802040255,-0.9925718901938372,-0.12165953644040621,1.5879929023470314e-14,1.963498668581416e-15,1.2966207759699624
260,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.577565358274174e-15,244.52045101821707,52.055249836758634,-0.9945053554627226,-0.10468571044863635,1.6020038130729443e-14,1.7035847969224117e-15,1.3016270337922404
261,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.663423842131887e-15,246.18792034553516,43.49146902284164,-0.9961806265429131,-0.08731643211745396,1.6157928577653572e-14,1.4336551862634116e-15,1.3066332916145182
262,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.741497342508651e-15,247.5816046613825,34.68932179826311,-0.9975786732534455,-0.06954703972444398,1.6293356661020175e-14,1.1534305502507205e-15,1.311639549436796
263,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.81163370324116e-15,248.68067354693827,25.650002782355678,-0.9986798020892566,-0.051367821288671865,1.6426240637855066e-14,8.625421879188105e-16,1.3166458072590739
264,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.872728664005686e-15,249.46262013812543,16.38295410854847,-0.9994624756765319,-0.0327835301963758,1.655598241953758e-14,5.608104568144969e-16,1.3216520650813517
265,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.923737445702353e-15,249.90476438698875,6.899908737591779,-0.9999047598575439,-0.013801131910687681,1.668199129417638e-14,2.481014668385639e-16,1.3266583229036295
266,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.963787132138378e-15,249.9844521827451,-2.7881367062956395,-0.9999844520684888,0.005576360067873787,1.680376374295698e-14,-7.577744014742517e-17,1.3316645807259073
267,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.9919297646895e-15,249.67894167453366,-12.665942307403805,-0.9996788901259905,0.025340021521932293,1.692072663024489e-14,-4.109196672577248e-16,1.3366708385481854
268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.007211374633179e-15,248.9658084202744,-22.716211083765902,-0.9989652730982727,0.045479480987720824,1.703228362407713e-14,-7.573886864182735e-16,1.3416770963704632
269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.008870050972125e-15,247.82268360365202,-32.922902558694865,-0.9978203080847986,0.06598964216760674,1.713793757014415e-14,-1.1153397237455632e-15,1.346683354192741
270,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.996262566744603e-15,246.22673975327712,-43.27115347171038,-0.9962195940336717,0.08687071340354544,1.7237254665901184e-14,-1.485034114518261e-15,1.3516896120150188
271,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.968606286218526e-15,244.15555846478279,-53.74070498043394,-0.9941383791836624,0.1081151397968852,1.7329682243511195e-14,-1.8666051348678392e-15,1.3566958698372966
272,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.924919400800572e-15,241.5887526383709,-64.30299088880534,-0.9915530774028125,0.12970156075708836,1.7414488289886994e-14,-2.2599258897816516e-15,1.3617021276595744
273,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.864292731983592e-15,238.50754613658535,-74.9276347643324,-0.9884407378791945,0.15160774313450756,1.7490949463244436e-14,-2.664838352041894e-15,1.3667083854818523
274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.786230822633815e-15,234.89003714671816,-85.59597351161516,-0.9847741235319981,0.17383879476773387,1.7558647566605833e-14,-3.0817236062255724e-15,1.3717146433041303
275,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.689976827601222e-15,230.71850601063295,-96.27549590113854,-0.9805289450549866,0.19637461249455543,1.761689135069074e-14,-3.5104830633278003e-15,1.376720901126408
276,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.574704382467256e-15,225.97972049713417,-106.92598362574883,-0.9756840887516871,0.21918156668353278,1.766485971723091e-14,-3.9507277627717265e-15,1.381727158948686
277,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.440020469445722e-15,220.65283207236612,-117.52586223154916,-0.9702090828219101,0.24226914373253663,1.77021307369974e-14,-4.4029684677231984e-15,1.3867334167709637
278,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.285458330946787e-15,214.72017383766445,-128.04392793888175,-0.9640748663533861,0.2656306725904612,1.7728127974121752e-14,-4.867426575045906e-15,1.3917396745932415
279,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.110350081668005e-15,208.17542700551385,-138.43045888420588,-0.9572621658802802,0.28922162300348736,1.7741940033302574e-14,-5.343501667275748e-15,1.3967459324155194
280,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.914163766011713e-15,201.01844897038552,-148.63237631109556,-0.9497562308550694,0.31299057881063397,1.7742648094431215e-14,-5.830394352082224e-15,1.4017521902377972
281,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.696623129191888e-15,193.24400102455914,-158.60881555617462,-0.9415349182497316,0.3369154180906755,1.7729588688109798e-14,-6.32794218433716e-15,1.4067584480600752
282,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.457554382033378e-15,184.85211168477144,-168.31428072609663,-0.9325793390471665,0.3609650641802236,1.7702060334475946e-14,-6.835783248556386e-15,1.411764705882353
283,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.196895219973549e-15,175.85324563089662,-177.69534624085566,-0.922879456571129,0.38508896238422013,1.7659266526365073e-14,-7.353067380986644e-15,1.4167709637046308
284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.91473303539581e-15,166.25393214027986,-186.70733844831108,-0.9124186892444993,0.4092580313928444,1.7600576161913056e-14,-7.879439298146769e-15,1.4217772215269087
285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.611234774406479e-15,156.05364973723863,-195.31323387159782,-0.9011699619568656,0.4334659194958965,1.7525487531581542e-14,-8.415148502657951e-15,1.4267834793491865
286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.286669265581301e-15,145.25338220099795,-203.47347935035202,-0.8891044742728454,0.45770431634084996,1.743347580890219e-14,-8.960480946641058e-15,1.4317897371714643
287,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.941596237193944e-15,133.88623225437854,-211.12668490452828,-0.8762262634989604,0.48189992345696525,1.7323705947634527e-14,-9.513991659869514e-15,1.436795994993742
288,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.576379119651363e-15,121.95316506263353,-218.2370856032518,-0.862500046450697,0.5060569828370742,1.7195686755949126e-14,-1.007634102160815e-14,1.4418022528160201
289,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.1910190641837505e-15,109.37512540063183,-224.8045416793561,-0.8477913958201914,0.5303298494688828,1.7049416147410665e-14,-1.0652894455213435e-14,1.446808510638298
290,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.786739749004464e-15,96.21328014056246,-230.74445795695124,-0.8321217221829507,0.5545930400664022,1.688359435446933e-14,-1.1241084304679215e-14,1.4518147684605758
291,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.364718514467161e-15,82.55757922211151,-235.97509639330897,-0.8155459266359377,0.578692354854429,1.669695913178439e-14,-1.183706869986725e-14,1.4568210262828536
292,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.926219306338158e-15,68.4300434084162,-240.45234401830243,-0.7980351419308067,0.6026109147585618,1.6488918446649018e-14,-1.2441243785136274e-14,1.4618272841051314
293,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.4730775368364805e-15,53.91322690293341,-244.11752081375374,-0.7796322554973785,0.626237611615155,1.625871459991814e-14,-1.305086131557507e-14,1.4668335419274092
294,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0070635239099774e-15,39.04340896976808,-246.9324041527346,-0.7603202075100894,0.6495484447447712,1.6005922783869557e-14,-1.3666094917518227e-14,1.471839799749687
295,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.53035175092747e-15,23.90244347576239,-248.85472307509127,-0.7401384241837855,0.6724545434825431,1.5729982879193342e-14,-1.4284676226745762e-14,1.476846057571965
296,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0449629981130536e-15,8.517974947086756,-249.85484612989123,-0.7190521190824695,0.6949561498182343,1.5430520816676928e-14,-1.4907744686728948e-14,1.481852315394243
297,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5520341124945968e-15,-6.349809570156235,-249.91934695677412,-0.6980690374104568,0.7160304597350222,1.510738888910662e-14,-1.5491657641666655e-14,1.4868585732165207
298,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0527836337607317e-15,-22.00067752556988,-249.03005952754583,-0.6752767178724047,0.7375644756487115,1.4760154820379185e-14,-1.6118518473636177e-14,1.4918648310387985
299,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.51662525979543e-16,-37.69093923359632,-247.14245544728192,-0.6516272876022183,0.7585393060294342,1.4387927146350567e-14,-1.6746850749821154e-14,1.4968710888610763
300,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.087485095897627e-17,-53.24391538117311,-244.2643768057609,-0.6273054837505696,0.7787732861768755,1.3991141245283005e-14,-1.7369249188787534e-14,1.5018773466833542
301,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.473550753508724e-16,-68.59691250689805,-240.40479232899497,-0.6023339409445094,0.7982442144534531,1.357010648800452e-14,-1.7985295040977795e-14,1.5068836045056322
302,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-9.410943540531905e-16,-83.69207259487013,-235.57512258113445,-0.5767285829826394,0.8169358280491741,1.3125122690818698e-14,-1.8594994800619098e-14,1.51188986232791
303,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.4279021868500204e-15,-98.45847034779388,-229.7954098486115,-0.5505298006108351,0.8348155135870517,1.2656584381720197e-14,-1.9197450685823155e-14,1.5168961201501878
304,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.9042779781590623e-15,-112.80713427369133,-223.1021080735565,-0.5238184150032714,0.8518299529764178,1.2165093174914657e-14,-1.9790062706926733e-14,1.5219023779724656
305,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.3688348890616908e-15,-126.70499524148254,-215.51297914504985,-0.4965783014941867,0.867991929963406,1.1650937282772753e-14,-2.0374746897624916e-14,1.5269086357947435
306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.8212713446679155e-15,-140.1335020211032,-207.03285152160143,-0.46875686229896096,0.8833272349695959,1.1114178057818222e-14,-2.0955637145034352e-14,1.5319148936170213
307,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.2575916973474712e-15,-152.98448405406836,-197.72644883529665,-0.44048953987677897,0.8977577451575189,1.0555578006061956e-14,-2.1528018417422635e-14,1.536921151439299
308,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.67405913216992e-15,-165.17274566362784,-187.66449923559975,-0.4118913803589174,0.9112329512981311,9.97583645389099e-15,-2.208751969949938e-14,1.5419274092615771
309,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.0694509061647805e-15,-176.67635018688628,-176.87699131004962,-0.3829455689874479,0.9237709143980161,9.37532155564735e-15,-2.2637127661693317e-14,1.546933667083855
310,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.443438904604763e-15,-187.48771843068798,-165.37338188531274,-0.3535881264049915,0.9354012170504389,8.75413017852089e-15,-2.3183784433627546e-14,1.5519399249061328
311,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.792512680452608e-15,-197.51734312185727,-153.2543632424121,-0.32398351205109005,0.946062728725715,8.113171061455857e-15,-2.3720816983713986e-14,1.5569461827284106
312,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.114058203887546e-15,-206.71485310314137,-140.6021692955953,-0.29422830510525744,0.9557351654673516,7.453027554022306e-15,-2.4244263305943485e-14,1.5619524405506884
313,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.406747067499162e-15,-215.05521083945473,-127.48041799103368,-0.2643663759460211,0.9644223255462526,6.7744392866498906e-15,-2.475441044224235e-14,1.5669586983729662
314,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.669327134773024e-15,-222.5143525778437,-113.96211309089783,-0.23445958284776694,0.9721258690760558,6.078269919150239e-15,-2.525033054889285e-14,1.571964956195244
315,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.901125540138724e-15,-229.08964646694673,-100.0896400409421,-0.20450113733043215,0.9788663307634847,5.364992382471827e-15,-2.5737811818220357e-14,1.576971214017522
316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-6.10213526805239e-15,-234.7923986169328,-85.86343547117467,-0.17439954920742368,0.9846749703495772,4.63461148376061e-15,-2.623739690872923e-14,1.5819774718397999
317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-6.270860176426457e-15,-239.60387969612293,-71.34411663001389,-0.14419517629071485,0.9895492709986922,3.886734772551705e-15,-2.6759949317131895e-14,1.5869837296620777
318,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-6.4037755668413135e-15,-243.49020410647645,-56.679105412286155,-0.11410343401554196,0.9934688763711189,3.120384036849846e-15,-2.7280611976001843e-14,1.5919899874843555
319,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-6.499726621207554e-15,-246.45685375945865,-41.94066618482639,-0.08418012489084314,0.996450554509171,2.335212113038186e-15,-2.7796615628203572e-14,1.5969962453066333
320,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-6.558233612491998e-15,-248.517643100335,-27.184216143528108,-0.054449204990193206,0.9985165428084813,1.5312622503095855e-15,-2.8321922050245896e-14,1.6020025031289111
321,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-6.578723869446829e-15,-249.68896361079868,-12.466834437155368,-0.024941427481986633,0.9996889152447139,7.082307353891326e-16,-2.89143404696754e-14,1.607008760951189
322,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-6.558490053977807e-15,-249.9907376233784,2.152078990950689,0.004304198039219844,0.9999907375936936,-1.3752328669143257e-16,-2.8897209070436203e-14,1.612015018773467
323,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-6.470135385469008e-15,-249.44666595001863,16.624120973759485,0.03326665478968148,0.9994465127827831,-1.0464510393804228e-15,-3.1046792583845606e-14,1.6170212765957448
324,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-6.218366998865198e-15,-248.08418456979572,30.89073439109156,0.0619001719834554,0.9980823458788086,-2.1595823812454653e-15,-3.4620360855947176e-14,1.6220275344180226
325,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.81195475797962e-15,-245.93148105419678,44.91889751383623,0.09020554765211516,0.9959231707860033,-3.4636449925305576e-15,-3.811184491623881e-14,1.6270337922403004
326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.2522884907732685e-15,-243.01463111557496,58.684662358119475,0.11819788459717029,0.9929900614967708,-4.956559300937734e-15,-4.1551585914981155e-14,1.6320400500625782
327,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.543815498485936e-15,-239.373412984445,72.11358526745163,0.14578468417249055,0.989316342723972,-6.631906453402047e-15,-4.494275830665241e-14,1.637046307884856
328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.6884057228295505e-15,-235.03960925798702,85.18440294818569,0.17297625040548156,0.9849259964696869,-8.487141673740107e-15,-4.8283101723232614e-14,1.6420525657071339
329,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.686059153961528e-15,-230.03512290016292,97.89710703562574,0.19982432148178297,0.9798317436686287,-1.052226489364624e-14,-5.156868485813047e-14,1.647058823529412
330,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.5386770714800523e-15,-224.38379663717075,110.23571562262835,0.22634577837717082,0.9740470180643253,-1.273498258490262e-14,-5.4789600017231375e-14,1.6520650813516897
331,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.5577014781029773e-16,-218.1411020386015,122.12477072150232,0.25242384203590856,0.9676167650886587,-1.5113951348321328e-14,-5.793431027523327e-14,1.6570713391739675
332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.157310434438747e-15,-211.3492697819794,133.5345879131465,0.2780314019547811,0.9605719856267377,-1.7653076158498966e-14,-6.099802010368529e-14,1.6620775969962454
333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6966821803335358e-15,-204.0442366356351,144.45050890607996,0.30316913902043263,0.9529367624725821,-2.0348016549472954e-14,-6.397671763769953e-14,1.6670838548185232
334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.35725343292613e-15,-196.26379546647033,154.85645803347165,0.3278298477867225,0.9447367839442613,-2.3193167051006747e-14,-6.68644197936611e-14,1.672090112640801
335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.135291088111166e-15,-188.04230603914488,164.74249955868675,0.3520161757939891,0.9359939166887378,-2.618446094729812e-14,-6.965806816285562e-14,1.6770963704630788
336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.026887283669844e-15,-179.41327516524981,174.10019161119504,0.3757305547592482,0.926728951922161,-2.9317665387204196e-14,-7.235393231210122e-14,1.6821026282853568
337,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0026884837885608e-14,-170.41136496043995,182.92065683135638,0.3989702621758484,0.9169638651132006,-3.2587269581058423e-14,-7.494644408558858e-14,1.6871088861076347
338,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2131440617924173e-14,-161.06865880218527,191.19855427881592,0.4217376938707021,0.9067178820365067,-3.5989186454458787e-14,-7.743273198834373e-14,1.6921151439299125
339,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4336211795048297e-14,-151.4161298468569,198.93002695398846,0.4440357421643899,0.8960090734449976,-3.951879627578123e-14,-7.980860345789292e-14,1.6971214017521903
340,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6637180017729493e-14,-141.48355154235236,206.11260185539322,0.4658678964281806,0.8848542835333966,-4.317185145359539e-14,-8.207063064089392e-14,1.702127659574468
341,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.9031167009891142e-14,-131.29924466329837,212.74517233265325,0.48723865884710366,0.873268852834634,-4.6944995272868606e-14,-8.42167668001436e-14,1.707133917396746
342,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.1514779960510714e-14,-120.88994641341661,218.82783382456716,0.5081536255635078,0.8612664470607779,-5.08346821006061e-14,-8.624406753464745e-14,1.7121401752190237
343,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.4083494842037983e-14,-110.28234038353439,224.3608820720584,0.528616419759541,0.8488608135515979,-5.48361895972017e-14,-8.81479608836566e-14,1.7171464330413018
344,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6737238936542284e-14,-99.50478642340907,229.34427725194303,0.5486259447178753,0.8360679236183773,-5.894944443684512e-14,-8.993233822443177e-14,1.7221526908635796
345,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.947049117050593e-14,-88.57887242388476,233.78148635706034,0.5681920935354204,0.8228959502024039,-6.3168725241277e-14,-9.158914696558336e-14,1.7271589486858574
346,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.2278283947332114e-14,-77.52541484895238,237.6758508546731,0.5873237355656835,0.809352104928001,-6.748890521856936e-14,-9.311192570083401e-14,1.7321652065081352
347,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.516059473927043e-14,-66.37617248058643,241.02739238965063,0.6060096165915297,0.7954573182902888,-7.190996134368867e-14,-9.45061339665949e-14,1.737171464330413
348,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.811375506432235e-14,-55.15429066895891,243.84012032110752,0.6242526882492976,0.7812224916400979,-7.642814578949745e-14,-9.576829233813788e-14,1.7421777221526908
349,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.113082573138173e-14,-43.86553586309392,246.12154476886505,0.6420817146968548,0.7666362056390476,-8.103639168877608e-14,-9.6884387204275e-14,1.7471839799749687
350,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.42080093707448e-14,-32.52624252159251,247.8750563640201,0.6595055079345757,0.7516997306668514,-8.573096145035061e-14,-9.784960983518078e-14,1.7521902377972467
351,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.7342106766818904e-14,-21.157220908033203,249.10313543603948,0.6765246176967412,0.7364200173630615,-9.050877583793262e-14,-9.866183237441365e-14,1.7571964956195245
352,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.052946829526279e-14,-9.787480844075336,249.80833696698923,0.6931270001311525,0.7208154838009051,-9.536640001561283e-14,-9.932182224825806e-14,1.7622027534418023
353,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.3766381877447425e-14,1.6729111081900907,249.99440266674324,0.7094686900836111,0.7047369564427253,-1.0030030246695884e-13,-9.978292720479965e-14,1.7672090112640801
354,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.70523810996132e-14,12.67969173411809,249.67824383250286,0.724816793071495,0.6889416641375189,-1.053085514805223e-13,-1.0025368361620633e-13,1.772215269086358
355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.039037813974409e-14,23.47898109827285,248.89503353042463,0.7395660637782749,0.6730839757308579,-1.1039038683683256e-13,-1.0063033539951379e-13,1.7772215269086358
356,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.377607891158908e-14,34.25421928984564,247.64217827589462,0.753994985779053,0.656880172803043,-1.155422949111875e-13,-1.008295761101116e-13,1.7822277847309136
357,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.720470348655922e-14,44.9846620865777,245.91945872064292,0.7680946062660297,0.640336377092037,-1.207602249074862e-13,-1.0084900178823997e-13,1.7872340425531916
358,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.067406129209237e-14,55.65473288011947,243.72638495981417,0.7818628177589553,0.6234505066777453,-1.260423789800572e-13,-1.0068586375418097e-13,1.7922403003754694
359,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.417971580545413e-14,66.25199456399461,241.0615548310309,0.7953011939714324,0.6062144924641071,-1.3138528333068623e-13,-1.0033434236915852e-13,1.7972465581977473
360,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.771574953659314e-14,76.76320383119811,237.92311898110387,0.8084098018210891,0.5886200747114406,-1.3678433762341627e-13,-9.978780358852086e-14,1.802252816020025
361,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.127755429377315e-14,87.17340722955349,234.30919120387318,0.8211862239966219,0.5706603066293351,-1.4223610541398983e-13,-9.904093888986491e-14,1.8072590738423029
362,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.48599753793068e-14,97.46707265048198,230.2176573595329,0.8336271020816125,0.5523276697050246,-1.4773681870286897e-13,-9.808804504996219e-14,1.8122653316645807
363,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.845728856689345e-14,107.62807764131797,225.6461763779459,0.845728180508623,0.5336139472870244,-1.532823710231496e-13,-9.69230155819747e-14,1.8172715894868585
364,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.206327853089119e-14,117.63949301050172,220.59227025019382,0.8574841025021586,0.5145104605340362,-1.5886837769659232e-13,-9.553946070883916e-14,1.8222778473091366
365,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.567134794091169e-14,127.48339198601039,215.05344632565235,0.8688882459751492,0.49500829896616416,-1.644902496844287e-13,-9.393081533372994e-14,1.8272841051314144
366,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.927463405958784e-14,137.14072412067628,209.02732308217733,0.8799326384793861,0.4750984653441703,-1.7014326672089002e-13,-9.209040626794326e-14,1.8322903629536922
367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0286235458198438e-13,146.59242938739996,202.51088772420573,0.8906092626861934,0.45476932748950993,-1.7582009380909995e-13,-9.000951807737333e-14,1.83729662077597
368,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0642642814553675e-13,155.81706021655305,195.5020300375174,0.90090738727576,0.43401138184575283,-1.8151525430414158e-13,-8.768108721410515e-14,1.8423028785982478
369,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.099668219886417e-13,164.789929665521,188.000742250028,0.9108127465900183,0.4128197435678737,-1.8722872604293217e-13,-8.510162883815638e-14,1.8473091364205256
370,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.134716014717398e-13,173.48759458756106,180.0057069215616,0.9203125497262851,0.3911838580835812,-1.9295247476337996e-13,-8.22620931642751e-14,1.8523153942428034
371,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1692183408948185e-13,181.8860716474929,171.51517991434403,0.9293934276186443,0.3690905806308486,-1.9867373114055032e-13,-7.91510293306297e-14,1.8573216520650815
372,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.203144565580428e-13,189.958585871756,162.52918401528262,0.9380390033185981,0.3465296932097373,-2.0439044006375854e-13,-7.576229255936669e-14,1.8623279098873593
373,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2362578658610304e-13,197.67531193000048,153.05055065378738,0.9462296887466037,0.3234955581683504,-2.100865645757832e-13,-7.208537510231232e-14,1.8673341677096371
374,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2684349483632368e-13,205.00647538529833,143.08160282037502,0.9539459894416564,0.2999784147295108,-2.1575371341645285e-13,-6.81119734581492e-14,1.872340425531915
375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.299613230448405e-13,211.9215566929894,132.62448430690185,0.9611675782018888,0.2759653723631721,-2.2138757600047355e-13,-6.383405858260526e-14,1.8773466833541927
376,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3295627730858883e-13,218.3851983344933,121.68773639585243,0.9678689976796606,0.2514549731255706,-2.2697226955659744e-13,-5.924274735036654e-14,1.8823529411764706
