,ground.x,ground.y,ground.z,ground.e0,ground.e1,ground.e2,ground.e3,PD.rbs_crank.x,PD.rbs_crank.y,PD.rbs_crank.z,PD.rbs_crank.e0,PD.rbs_crank.e1,PD.rbs_crank.e2,PD.rbs_crank.e3
360,0.0,0.0,0.0,1.0,1.5169788932883528e-26,0.0,0.0,0.0,-155.96033822503676,195.38776334410744,0.33049129181766423,-0.9438090629696998,0.0,0.0
361,0.0,0.0,0.0,1.0,-2.462975894027872e-26,0.0,0.0,0.0,-167.94440470063918,185.18823422028936,0.36003270992361913,-0.9329397028190548,0.0,0.0
362,0.0,0.0,0.0,1.0,1.5110091767679761e-25,0.0,0.0,0.0,-179.2630130415732,174.25492050194038,0.3892173938194989,-0.9211459502486066,0.0,0.0
363,0.0,0.0,0.0,1.0,-1.7131582895498937e-24,0.0,0.0,0.0,-189.87131471592707,162.63114404051325,0.41801642620176693,-0.9084394909604898,0.0,0.0
364,0.0,0.0,0.0,1.0,-1.1501629277466933e-24,0.0,0.0,0.0,-199.72727569072967,150.36296255740663,0.44640127188518475,-0.8948329150016446,0.0,0.0
365,0.0,0.0,0.0,1.0,-2.0398391349098327e-24,0.0,0.0,0.0,-208.7918429864127,137.49898714615318,0.4743438060765816,-0.8803397042891077,0.0,0.0
366,0.0,0.0,0.0,1.0,1.40068097072168e-24,0.0,0.0,0.0,-217.0290994192215,124.0901896572105,0.5018163422419633,-0.8649742192516191,0.0,0.0
367,0.0,0.0,0.0,1.0,-4.602625833398112e-24,0.0,0.0,0.0,-224.4064059184441,110.18970072854948,0.5287916595393931,-0.8487516846007587,0.0,0.0
368,0.0,0.0,0.0,1.0,3.584924508526631e-24,0.0,0.0,0.0,-230.89453085453863,95.8525992623221,0.5552430297904516,-0.831688174245715,0.0,0.0
369,0.0,0.0,0.0,1.0,3.1310516710779716e-24,0.0,0.0,0.0,-236.46776586571121,81.13569418178402,0.5811442439635418,-0.8138005953666381,0.0,0.0
370,0.0,0.0,0.0,1.0,-2.36188846727488e-25,0.0,0.0,0.0,-241.1040277239949,66.09729933323976,0.6064696381427889,-0.7951066716623663,0.0,0.0
371,0.0,0.0,0.0,1.0,1.157921466354203e-24,0.0,0.0,0.0,-244.78494583720777,50.797002424907554,0.6311941189568467,-0.7756249257890964,0.0,0.0
372,0.0,0.0,0.0,1.0,-2.7766087927324977e-25,0.0,0.0,0.0,-247.4959350400634,35.29542891828251,0.6552931884423644,-0.7553746610074308,0.0,0.0
373,0.0,0.0,0.0,1.0,-6.761311995794921e-25,0.0,0.0,0.0,-249.2262533860155,19.65400180753075,0.6787429683175096,-0.7343759420559658,0.0,0.0
374,0.0,0.0,0.0,1.0,-6.159924671788676e-25,0.0,0.0,0.0,-249.96904471084147,3.934698238763367,0.7015202236414848,-0.7126495752703795,0.0,0.0
375,0.0,0.0,0.0,1.0,7.190536930496854e-25,0.0,0.0,0.0,-249.72136579931296,-11.800196066445139,0.7236023858365974,-0.690217087967717,0.0,0.0
376,0.0,0.0,0.0,1.0,-9.284750503413454e-25,0.0,0.0,0.0,-248.48419804730747,-27.488333610229517,0.7449675750500722,-0.6671007071162991,0.0,0.0
377,0.0,0.0,0.0,1.0,-1.0383489186224725e-25,0.0,0.0,0.0,-246.26244357315412,-43.067552162386654,0.7655946218334474,-0.6433233373123906,0.0,0.0
378,0.0,0.0,0.0,1.0,4.0972615346969846e-24,0.0,0.0,0.0,-243.0649057936185,-58.47612107022955,0.7854630881180765,-0.6189085380854474,0.0,0.0
379,0.0,0.0,0.0,1.0,4.543703709394766e-24,0.0,0.0,0.0,-238.90425454149516,-73.65298585837019,0.8045532874659495,-0.5938805005544333,0.0,0.0
380,0.0,0.0,0.0,1.0,-8.091193462036198e-25,0.0,0.0,0.0,-233.7969758630217,-88.53801014923745,0.8228463045757703,-0.5682640234583302,0.0,0.0
381,0.0,0.0,0.0,1.0,-4.7584316916013317e-26,0.0,0.0,0.0,-227.76330669403794,-103.07221394574984,0.8403240140249632,-0.5420844885845977,0.0,0.0
382,0.0,0.0,0.0,1.0,2.408995757823363e-24,0.0,0.0,0.0,-220.82715467372668,-117.19800733197981,0.8569690982290357,-0.5153678356199236,0.0,0.0
383,0.0,0.0,0.0,1.0,1.68370717020086e-24,0.0,0.0,0.0,-213.01600341366554,-130.8594186657958,0.8727650646005021,-0.48814053644819594,0.0,0.0
384,0.0,0.0,0.0,1.0,2.8032154362462367e-24,0.0,0.0,0.0,-204.36080359754118,-144.0023163593141,0.8876962618903806,-0.46042956892112785,0.0,0.0
385,0.0,0.0,0.0,1.0,-1.8910075427595906e-24,0.0,0.0,0.0,-194.89585034304653,-156.574623368353,0.9017478956960383,-0.43226239012759105,0.0,0.0
386,0.0,0.0,0.0,1.0,-9.766566043319565e-25,0.0,0.0,0.0,-184.65864731187662,-168.5265235410401,0.9149060431200614,-0.40366690918806236,0.0,0.0
387,0.0,0.0,0.0,1.0,4.412547880823201e-25,0.0,0.0,0.0,-173.68975810628547,-179.81065900791543,0.9271576665655946,-0.37467145960119874,0.0,0.0
388,0.0,0.0,0.0,1.0,-1.5920003690051623e-24,0.0,0.0,0.0,-162.03264554102694,-190.38231783140142,0.9384906266544863,-0.3453047711699343,0.0,0.0
389,0.0,0.0,0.0,1.0,2.22425818390695e-27,0.0,0.0,0.0,-149.73349942752705,-200.19961117111984,0.9488936942554563,-0.3155959415348742,0.0,0.0
390,0.0,0.0,0.0,1.0,7.536955425756125e-25,0.0,0.0,0.0,-136.84105355269176,-209.22363926303873,0.9583565616103462,-0.28557440734324535,0.0,0.0
391,0.0,0.0,0.0,1.0,1.482582533209771e-24,0.0,0.0,0.0,-123.4063925775342,-217.41864555479208,0.966869852547442,-0.2552699150819363,0.0,0.0
392,0.0,0.0,0.0,1.0,7.113187564901461e-25,0.0,0.0,0.0,-109.48274962076636,-224.75215838642657,0.9744251317717443,-0.2247124916035374,0.0,0.0
393,0.0,0.0,0.0,1.0,-1.2113170392502364e-25,0.0,0.0,0.0,-95.12529532940273,-231.19511965518367,0.9810149132229823,-0.19393241437458458,0.0,0.0
394,0.0,0.0,0.0,1.0,-1.0852610635529335e-24,0.0,0.0,0.0,-80.39091927215726,-236.72199995449995,0.9866326674930889,-0.16296018147548483,0.0,0.0
395,0.0,0.0,0.0,1.0,2.941665747312297e-25,0.0,0.0,0.0,-65.33800452183338,-241.310899731002,0.9912728282957888,-0.13182648138184888,0.0,0.0
396,0.0,0.0,0.0,1.0,5.810765281834404e-27,0.0,0.0,0.0,-50.02619631989612,-244.9436360586737,0.9949307979818875,-0.10056216255717339,0.0,0.0
397,0.0,0.0,0.0,1.0,-3.9445806562394188e-25,0.0,0.0,0.0,-34.516165739863204,-247.60581468636616,0.9976029520948003,-0.06919820288700067,0.0,0.0
398,0.0,0.0,0.0,1.0,1.7543460083249362e-25,0.0,0.0,0.0,-18.869369285967917,-249.28688707316834,0.9992866429618006,-0.03776567898484226,0.0,0.0
399,0.0,0.0,0.0,1.0,-3.0112166079714976e-26,0.0,0.0,0.0,-3.1478053796540824,-249.98019218564625,0.9999802023174363,-0.006295735400279159,0.0,0.0
400,0.0,0.0,0.0,1.0,-1.6182080127231288e-25,0.0,0.0,0.0,12.58623130120672,-249.68298289133227,0.999682942956512,0.025180446240252223,0.0,0.0
401,0.0,0.0,0.0,1.0,8.377414421694206e-26,0.0,0.0,0.0,28.270396656975464,-248.3964368438848,0.9983951594149973,0.056631678129410126,0.0,0.0
402,0.0,0.0,0.0,1.0,2.5630278152142372e-26,0.0,0.0,0.0,43.84254419673395,-246.1256518167869,0.9961181276781896,0.088026797181023,0.0,0.0
403,0.0,0.0,0.0,1.0,7.164840151457457e-26,0.0,0.0,0.0,59.240971285774464,-242.87962550407318,0.9928541039164186,0.1193346959076716,0.0,0.0
404,0.0,0.0,0.0,1.0,-4.7061869641873e-25,0.0,0.0,0.0,74.4046636343619,-238.67121986812379,0.9886063222495474,0.15052435324317265,0.0,0.0
405,0.0,0.0,0.0,1.0,1.8891764912789342e-25,0.0,0.0,0.0,89.27353705902584,-233.51711017578887,0.9833789915424804,0.18156486527945082,0.0,0.0
406,0.0,0.0,0.0,1.0,3.4015748765688155e-25,0.0,0.0,0.0,103.7886755584172,-227.43771892478702,0.9771772912348619,0.2124254758873074,0.0,0.0
407,0.0,0.0,0.0,1.0,-3.7817470023842465e-25,0.0,0.0,0.0,117.89256476040059,-220.45713492217837,0.9700073662090843,0.24307560719077997,0.0,0.0
408,0.0,0.0,0.0,1.0,3.8031175687730546e-25,0.0,0.0,0.0,131.52931981536278,-212.60301783556318,0.9618763207017076,0.27348488986486397,0.0,0.0
409,0.0,0.0,0.0,1.0,-1.0774909274337266e-24,0.0,0.0,0.0,144.64490683275622,-203.90648859519908,0.952792211264306,0.30362319322661274,0.0,0.0
410,0.0,0.0,0.0,1.0,-6.057153039598424e-25,0.0,0.0,0.0,157.18735698344668,-194.40200608131414,0.9427640387807312,0.33346065508976486,0.0,0.0
411,0.0,0.0,0.0,1.0,-1.3056562556457152e-24,0.0,0.0,0.0,169.10697241952894,-184.1272305852165,0.9318017395486878,0.3629677113533524,0.0,0.0
412,0.0,0.0,0.0,1.0,2.519433980217555e-24,0.0,0.0,0.0,180.3565231956642,-173.12287458522812,0.9199161754344706,0.39211512529494114,0.0,0.0
413,0.0,0.0,0.0,1.0,4.838848609116927e-25,0.0,0.0,0.0,190.8914344116712,-161.4325414287201,0.907119123110613,0.4208740165394908,0.0,0.0
414,0.0,0.0,0.0,1.0,-8.60046767712361e-25,0.0,0.0,0.0,200.6699628348456,-149.10255255944645,0.8934232623871062,0.44921588967514386,0.0,0.0
415,0.0,0.0,0.0,1.0,1.2794411960432403e-24,0.0,0.0,0.0,209.65336230216144,-136.18176397476802,0.8788421636477525,0.47711266248758055,0.0,0.0
416,0.0,0.0,0.0,1.0,-2.1998489105249184e-24,0.0,0.0,0.0,217.80603724695771,-122.7213726400486,0.8633902744041214,0.5045366937849288,0.0,0.0
417,0.0,0.0,0.0,1.0,-3.0830318951961115e-24,0.0,0.0,0.0,225.09568374180728,-108.77471362724462,0.8470829049803897,0.531460810785739,0.0,0.0
418,0.0,0.0,0.0,1.0,1.7686112758389414e-24,0.0,0.0,0.0,231.4934174986778,-94.39704878153596,0.8299362133432897,0.55785833604281,0.0,0.0
419,0.0,0.0,0.0,1.0,-1.177507969323986e-24,0.0,0.0,0.0,236.97388831921228,-79.64534775336402,0.811967189092179,0.5837031138762209,0.0,0.0
420,0.0,0.0,0.0,1.0,-8.154753915310435e-27,0.0,0.0,0.0,241.51538054163723,-64.57806226350381,0.7931936366250891,0.6089695362893921,0.0,0.0
421,0.0,0.0,0.0,1.0,3.9992900958897446e-24,0.0,0.0,0.0,245.0998990862809,-49.25489449563094,0.7736341574974492,0.6336325683424607,0.0,0.0
422,0.0,0.0,0.0,1.0,3.613819292675172e-24,0.0,0.0,0.0,247.71324075876726,-33.73656053408258,0.7533081319909477,0.6576677729578666,0.0,0.0
423,0.0,0.0,0.0,1.0,-2.0280834574465664e-24,0.0,0.0,0.0,249.34505052834805,-18.08454978417575,0.7322356999108123,0.6810513351335373,0.0,0.0
424,0.0,0.0,0.0,1.0,1.7757612381928445e-24,0.0,0.0,0.0,249.98886255838346,-2.360881328331567,0.7104377406305135,0.7037600855397117,0.0,0.0
425,0.0,0.0,0.0,1.0,-3.2943395476176225e-24,0.0,0.0,0.0,249.64212582638845,13.37214181656922,0.6879358524036866,0.7257715234759932,0.0,0.0
426,0.0,0.0,0.0,1.0,-1.990994534794433e-24,0.0,0.0,0.0,248.30621423213256,29.052179566894715,0.6647523309637476,0.7470638391659145,0.0,0.0
427,0.0,0.0,0.0,1.0,-1.5999102413191461e-24,0.0,0.0,0.0,245.986421153738,44.617101786833075,0.6409101474324298,0.7676159353668944,0.0,0.0
428,0.0,0.0,0.0,1.0,-1.1286388998895098e-24,0.0,0.0,0.0,242.69193847334915,60.00523447107674,0.6164329255591166,0.7874074482741954,0.0,0.0
429,0.0,0.0,0.0,1.0,8.571987247720066e-25,0.0,0.0,0.0,238.43582015547904,75.155604120151,0.5913449183135193,0.8064187676981659,0.0,0.0
430,0.0,0.0,0.0,1.0,-3.941741712006644e-24,0.0,0.0,0.0,233.23493052235239,90.00817934007036,0.5656709838549118,0.824631056494762,0.0,0.0
431,0.0,0.0,0.0,1.0,7.523365206322805e-25,0.0,0.0,0.0,227.10987743119517,104.50410870902788,0.5394365609017141,0.8420262692301128,0.0,0.0
432,0.0,0.0,0.0,1.0,-4.71133141755892e-24,0.0,0.0,0.0,220.0849306182455,118.58595396859974,0.5126676435258273,0.858587170060633,0.0,0.0
433,0.0,0.0,0.0,1.0,4.099527761328501e-24,0.0,0.0,0.0,212.18792553304175,132.1979176154644,0.4853907553967166,0.874297349810953,0.0,0.0
434,0.0,0.0,0.0,1.0,3.118277125777454e-24,0.0,0.0,0.0,203.4501530440279,145.28606399184477,0.45763292350074025,0.8891412422327606,0.0,0.0
435,0.0,0.0,0.0,1.0,-1.0506390940797864e-24,0.0,0.0,0.0,193.9062354525079,157.7985329986225,0.4294216513617807,0.9031041394284339,0.0,0.0
436,0.0,0.0,0.0,1.0,-1.49948991861025e-25,0.0,0.0,0.0,183.59398930622106,169.68574558432417,0.40078489178969223,0.916172206424194,0.0,0.0
437,0.0,0.0,0.0,1.0,-9.979884644682228e-25,0.0,0.0,0.0,172.55427555612783,180.90060019574477,0.37175101918358466,0.9283324948783259,0.0,0.0
438,0.0,0.0,0.0,1.0,9.46507813964118e-25,0.0,0.0,0.0,160.83083765014257,191.3986594118002,0.3423488014173893,0.9395729559108904,0.0,0.0
439,0.0,0.0,0.0,1.0,5.297402049868496e-25,0.0,0.0,0.0,148.47012820533644,201.1383260211036,0.31260737133553984,0.9498824520422171,0.0,0.0
440,0.0,0.0,0.0,1.0,4.856517425670829e-25,0.0,0.0,0.0,135.5211249454084,210.08100784557325,0.282556197887034,0.9592507682283473,0.0,0.0
441,0.0,0.0,0.0,1.0,-8.513826193534912e-25,0.0,0.0,0.0,122.03513663274784,218.19127065697967,0.2522250569264754,0.967668621982488,0.0,0.0
442,0.0,0.0,0.0,1.0,-3.6462261960121875e-25,0.0,0.0,0.0,108.06559976404901,225.4369785805274,0.22164400171100557,0.97512767257246,0.0,0.0
443,0.0,0.0,0.0,1.0,5.322378034707024e-25,0.0,0.0,0.0,93.66786683505912,231.78942142912916,0.19084333312239307,0.9816205292850116,0.0,0.0
444,0.0,0.0,0.0,1.0,-4.2946015428084795e-25,0.0,0.0,0.0,78.89898701341909,237.22342846383685,0.15985356964374983,0.9871407587488229,0.0,0.0
445,0.0,0.0,0.0,1.0,-2.6735757056026787e-25,0.0,0.0,0.0,63.817480088667395,241.7174681296603,0.12870541712065686,0.9916828913089349,0.0,0.0
446,0.0,0.0,0.0,1.0,-2.4023601996681624e-25,0.0,0.0,0.0,48.48310459508998,245.25373337158874,0.09742973833663543,0.9952424264462933,0.0,0.0
447,0.0,0.0,0.0,1.0,-1.3360229944460121e-25,0.0,0.0,0.0,32.956621026198476,247.81821219276105,0.06605752243310926,0.9978158372370377,0.0,0.0
448,0.0,0.0,0.0,1.0,-5.139093039129503e-26,0.0,0.0,0.0,17.29955107908153,249.40074317520194,0.03461985420418248,0.9994005738471098,0.0,0.0
449,0.0,0.0,0.0,1.0,-6.002236926189937e-28,0.0,0.0,0.0,1.5739338825794487,249.99505574313676,0.0031478832966302284,0.9999950660587291,0.0,0.0
450,0.0,0.0,0.0,1.0,-3.442115452681616e-26,0.0,0.0,0.0,-14.157919824790659,249.59879500934213,-0.028327206654354297,0.9995987248262237,0.0,0.0
451,0.0,0.0,0.0,1.0,-2.1152431995844296e-25,0.0,0.0,0.0,-29.833674593147357,248.2135311060841,-0.059774228923128184,0.9982119428596797,0.0,0.0
452,0.0,0.0,0.0,1.0,9.968181546534842e-26,0.0,0.0,0.0,-45.39121725744126,245.84475296367128,-0.09116202459456584,0.9958360942358291,0.0,0.0
453,0.0,0.0,0.0,1.0,2.1039209315778746e-25,0.0,0.0,0.0,-60.768903052908094,242.50184656127274,-0.12245949343753393,0.9924735330365609,0.0,0.0
454,0.0,0.0,0.0,1.0,-1.2234821513836857e-25,0.0,0.0,0.0,-75.90579987452635,238.19805773618128,-0.1536356247201811,0.9881275910164086,0.0,0.0
455,0.0,0.0,0.0,1.0,-4.7334097141551775e-25,0.0,0.0,0.0,-90.74192971266005,232.95043969888417,-0.18465952793656396,0.9828025743013175,0.0,0.0
456,0.0,0.0,0.0,1.0,-1.7710404341444467e-25,0.0,0.0,0.0,-105.21850630821542,226.77978546190755,-0.21550046341413714,0.9765037591219724,0.0,0.0
457,0.0,0.0,0.0,1.0,-1.7609145451641516e-25,0.0,0.0,0.0,-119.27816808564789,219.71054545017338,-0.24612787277180992,0.9692373865859049,0.0,0.0
458,0.0,0.0,0.0,1.0,8.355572680149789e-26,0.0,0.0,0.0,-132.86520544083405,211.77073061933217,-0.27651140919835265,0.9610106564935647,0.0,0.0
459,0.0,0.0,0.0,1.0,-7.089314352555784e-25,0.0,0.0,0.0,-145.9257814832272,202.99180146594648,-0.30662096752118956,0.9518317202044806,0.0,0.0
460,0.0,0.0,0.0,1.0,-3.7585497282587867e-25,0.0,0.0,0.0,-158.40814535761717,193.4085433693166,-0.33642671403574687,0.9417096725605832,0.0,0.0
461,0.0,0.0,0.0,1.0,1.2540021560233301e-25,0.0,0.0,0.0,-170.2628373002519,183.05892875888017,-0.36589911606584025,0.9306545428746845,0.0,0.0
462,0.0,0.0,0.0,1.0,-4.9923429709259235e-25,0.0,0.0,0.0,-181.4428846167952,171.98396665333993,-0.3950089712257732,0.9186772849930531,0.0,0.0
463,0.0,0.0,0.0,1.0,-3.8772796727657613e-25,0.0,0.0,0.0,-191.90398780560005,160.22754016769065,-0.42372743635519117,0.9057897664419203,0.0,0.0
464,0.0,0.0,0.0,1.0,9.550591670743402e-25,0.0,0.0,0.0,-201.60469608879134,147.83623263201378,-0.45202605609798246,0.8920047566686821,0.0,0.0
465,0.0,0.0,0.0,1.0,5.3885396802081504e-24,0.0,0.0,0.0,-210.50657165565013,134.85914301101505,-0.47987679109693754,0.8773359143894414,0.0,0.0
466,0.0,0.0,0.0,1.0,6.06837461720097e-25,0.0,0.0,0.0,-218.57434196750427,121.3476913556797,-0.5072520457762243,0.8617977740554255,0.0,0.0
467,0.0,0.0,0.0,1.0,5.226741159461317e-24,0.0,0.0,0.0,-225.77603952062958,107.35541505792757,-0.5341246956841345,0.8454057314516988,0.0,0.0
468,0.0,0.0,0.0,1.0,2.0515359841951518e-24,0.0,0.0,0.0,-232.083128513379,92.93775671557397,-0.5604681143690304,0.8281760284424288,0.0,0.0
469,0.0,0.0,0.0,1.0,2.9863519483596158e-24,0.0,0.0,0.0,-237.47061791563317,78.15184444815205,-0.5862561997618623,0.8101257368778197,0.0,0.0
470,0.0,0.0,0.0,1.0,2.7481477013064852e-24,0.0,0.0,0.0,-241.9171604925467,63.05626553407851,-0.611463400039093,0.7912727416786726,0.0,0.0
471,0.0,0.0,0.0,1.0,-3.2132580085622358e-24,0.0,0.0,0.0,-245.40513739022362,47.710834266089606,-0.6360647389404209,0.7716357231153216,0.0,0.0
472,0.0,0.0,0.0,1.0,8.953112759463993e-25,0.0,0.0,0.0,-247.9207279481649,32.176354944785025,-0.6600358405162216,0.751234138298504,0.0,0.0
473,0.0,0.0,0.0,1.0,-1.2052300899976044e-24,0.0,0.0,0.0,-249.45396446186055,16.51438094939107,-0.6833529532801795,0.7300882019005018,0.0,0.0
474,0.0,0.0,0.0,1.0,4.088180226829272e-24,0.0,0.0,0.0,-249.99877167853668,0.786970840413896,-0.7059929737431512,0.7082188661256866,0.0,0.0
475,0.0,0.0,0.0,1.0,7.792969714835772e-25,0.0,0.0,0.0,-249.55299086956666,-14.943557539448381,-0.7279334693050062,0.6856477999502577,0.0,0.0
476,0.0,0.0,0.0,1.0,6.109618635676605e-25,0.0,0.0,0.0,-248.11838838415437,-30.6148739917499,-0.7491527004817012,0.6623973676517936,0.0,0.0
477,0.0,0.0,0.0,1.0,-1.9780064962651752e-26,0.0,0.0,0.0,-245.70064865040385,-46.164882937700504,-0.7696296424455902,0.6384906066498739,0.0,0.0
478,0.0,0.0,0.0,1.0,2.2112381288864224e-24,0.0,0.0,0.0,-242.30935165150177,-61.53196946392713,-0.7893440058576365,0.6139512046797129,0.0,0.0
479,0.0,0.0,0.0,1.0,1.6898761125979394e-24,0.0,0.0,0.0,-237.95793496626476,-76.65524346365157,-0.8082762569708636,0.5888034763214476,0.0,0.0
480,0.0,0.0,0.0,1.0,-1.2565905654428388e-24,0.0,0.0,0.0,-232.6636405244598,-91.47478090591822,-0.8264076369851401,0.5630723389083219,0.0,0.0
481,0.0,0.0,0.0,1.0,-1.111094704054709e-24,0.0,0.0,0.0,-226.44744628787012,-105.93186127687446,-0.8437201806341221,0.5367832878376295,0.0,0.0
482,0.0,0.0,0.0,1.0,-1.4296837882488973e-24,0.0,0.0,0.0,-219.33398312781756,-119.96920025226082,-0.8601967339859229,0.5099623713089061,0.0,0.0
483,0.0,0.0,0.0,1.0,9.431090733070604e-26,0.0,0.0,0.0,-211.3514372284985,-133.53117667918934,-0.875820971439886,0.4826361645143736,0.0,0.0
484,0.0,0.0,0.0,1.0,1.0991798676025444e-24,0.0,0.0,0.0,-202.53143840284707,-146.56405296782214,-0.8905774119026214,0.4548317433072143,0.0,0.0
485,0.0,0.0,0.0,1.0,-1.0733247242437744e-24,0.0,0.0,0.0,-192.908934763465,-159.01618801966674,-0.9044514341272619,0.42657665737378353,0.0,0.0
486,0.0,0.0,0.0,1.0,-1.3851379735474725e-24,0.0,0.0,0.0,-182.5220542452127,-170.83824184879805,-0.917429291200757,0.3978989029363206,0.0,0.0
487,0.0,0.0,0.0,1.0,-1.1589560226992067e-24,0.0,0.0,0.0,-171.41195352816806,-181.98337108521193,-0.9294981241648372,0.36882689501322935,0.0,0.0
488,0.0,0.0,0.0,1.0,-3.394626041840163e-24,0.0,0.0,0.0,-159.6226549595578,-192.40741458567226,-0.940645974757173,0.33938943926436327,0.0,0.0
489,0.0,0.0,0.0,1.0,-4.0750473901030427e-25,0.0,0.0,0.0,-147.20087212087287,-202.06906841655714,-0.9508617972600656,0.30961570344930683,0.0,0.0
490,0.0,0.0,0.0,1.0,-4.942735237359138e-25,0.0,0.0,0.0,-134.19582473129194,-210.93004951540013,-0.960135469444978,0.27953518852681647,0.0,0.0
491,0.0,0.0,0.0,1.0,8.159690300955335e-25,0.0,0.0,0.0,-120.65904362086913,-218.95524738260556,-0.9684578026020231,0.24917769942414988,0.0,0.0
492,0.0,0.0,0.0,1.0,1.971663336184562e-24,0.0,0.0,0.0,-106.64416654623629,-226.11286320229425,-0.9758205506444905,0.21857331550519749,0.0,0.0
493,0.0,0.0,0.0,1.0,-7.159011815032634e-25,0.0,0.0,0.0,-92.20672565788445,-232.37453584102627,-0.9822164182793834,0.1877523607667033,0.0,0.0
494,0.0,0.0,0.0,1.0,6.538133609154518e-28,0.0,0.0,0.0,-77.40392746114559,-237.7154542251524,-0.9876390682358779,0.1567453737920777,0.0,0.0
495,0.0,0.0,0.0,1.0,-9.218560216728255e-25,0.0,0.0,0.0,-62.29442614276177,-242.11445565150544,-0.9920831275445315,0.12558307749259834,0.0,0.0
496,0.0,0.0,0.0,1.0,9.956421595443285e-26,0.0,0.0,0.0,-46.9380911612075,-245.55410964189332,-0.9955441928610276,0.09429634866598043,0.0,0.0
497,0.0,0.0,0.0,1.0,3.193397256870153e-26,0.0,0.0,0.0,-31.395770021646126,-248.02078700913097,-0.9980188348291781,0.06291618740245525,0.0,0.0
498,0.0,0.0,0.0,1.0,-5.34486422931442e-26,0.0,0.0,0.0,-15.729047175505151,-249.50471386094398,-0.9995046014788608,0.03147368636869233,0.0,0.0
499,0.0,0.0,0.0,1.0,2.0407192551254666e-33,0.0,0.0,0.0,-2.736670760928221e-13,-250.00001032776143,-1.0000000206555253,5.473341485902718e-16,0.0,0.0
